rel_path,filename,page_count,pc1,pc2
management_consulting/134/task_input_files/Customer score guide.pptx,Customer score guide.pptx,1,12.599349021911621,29.67479705810547
management_consulting/134/task_input_files/Expense growth rate.pptx,Expense growth rate.pptx,1,12.576674461364746,29.697092056274414
management_consulting/134/task_input_files/HR9999.pptx,HR9999.pptx,1,11.661282539367676,0.5481005907058716
management_consulting/134/task_input_files/SAM market share.pptx,SAM market share.pptx,2,12.476251602172852,29.442626953125
management_consulting/134/task_input_files/Total enroachment research report.pdf,Total enroachment research report.pdf,2,5.34356164932251,-1.3494189977645874
management_consulting/134/task_input_files/Train IQ market share report (1).pdf,Train IQ market share report (1).pdf,1,12.622732162475586,29.70479965209961
management_consulting/134/task_input_files/Usage-based pricing model.pptx,Usage-based pricing model.pptx,1,9.00062370300293,7.717605113983154
management_consulting/134/world_files/0. Project Briefing & Deliverables/Draft SOW - CompliSure Due Diligence_v1_.docx,Draft SOW - CompliSure Due Diligence_v1_.docx,2,9.984411239624023,7.407131195068359
management_consulting/134/world_files/0. Project Briefing & Deliverables/Draft SOW - CompliSure Due Diligence_v2.docx,Draft SOW - CompliSure Due Diligence_v2.docx,2,10.008780479431152,7.425365447998047
management_consulting/134/world_files/1. TAM/ARPU_Build_by_Tier.xlsx,ARPU_Build_by_Tier.xlsx,1,10.404471397399902,7.231106281280518
management_consulting/134/world_files/1. TAM/Adoption Trigger Event Analysis Report.docx,Adoption Trigger Event Analysis Report.docx,3,10.0068941116333,7.423836708068848
management_consulting/134/world_files/1. TAM/Adoption_Curve_Assumptions.xlsx,Adoption_Curve_Assumptions.xlsx,1,10.45396900177002,7.216919898986816
management_consulting/134/world_files/1. TAM/Contractor_vs_Employee_Mix_Data.xlsx,Contractor_vs_Employee_Mix_Data.xlsx,1,10.31371784210205,7.274021625518799
management_consulting/134/world_files/1. TAM/Implementation_vs_Recurring_Split.xlsx,Implementation_vs_Recurring_Split.xlsx,2,10.185894966125488,7.336424350738525
management_consulting/134/world_files/1. TAM/Manufacturing_IoT_Overlap_Analysis_Deck_draft.pptx,Manufacturing_IoT_Overlap_Analysis_Deck_draft.pptx,6,10.068456649780273,7.387631893157959
management_consulting/134/world_files/1. TAM/Manufacturing_IoT_Overlap_Analysis_final.docx,Manufacturing_IoT_Overlap_Analysis_final.docx,4,10.029138565063477,7.407430171966553
management_consulting/134/world_files/1. TAM/Manufacturing_IoT_Overlap_Analysis_final.pdf,Manufacturing_IoT_Overlap_Analysis_final.pdf,8,10.022743225097656,7.401223182678223
management_consulting/134/world_files/1. TAM/Manufacturing_IoT_Overlap_Analysis_v1.docx,Manufacturing_IoT_Overlap_Analysis_v1.docx,2,10.048314094543457,7.418282985687256
management_consulting/134/world_files/1. TAM/Manufacturing_IoT_Overlap_Analysis_v2.docx,Manufacturing_IoT_Overlap_Analysis_v2.docx,3,10.042263984680176,7.387834072113037
management_consulting/134/world_files/1. TAM/Module_Attach_Rate_Assumptions.xlsx,Module_Attach_Rate_Assumptions.xlsx,1,10.284819602966309,7.293159008026123
management_consulting/134/world_files/1. TAM/REGULATORY TAILWINDS OVERVIEW_ WORKFORCE COMPLIANCE - Q1 2025.docx,REGULATORY TAILWINDS OVERVIEW_ WORKFORCE COMPLIANCE - Q1 2025.docx,2,10.041584014892578,7.412031173706055
management_consulting/134/world_files/1. TAM/SMB_vs_Enterprise_Segmentation_ratios.xlsx,SMB_vs_Enterprise_Segmentation_ratios.xlsx,1,10.522247314453125,7.17899227142334
management_consulting/134/world_files/1. TAM/State_Regulatory_Heatmap_Data.xlsx,State_Regulatory_Heatmap_Data.xlsx,1,10.293378829956055,7.316691875457764
management_consulting/134/world_files/1. TAM/TAM_Bottom_Up_Build_Model (Table View).xlsx,TAM_Bottom_Up_Build_Model (Table View).xlsx,1,10.47305679321289,7.195200443267822
management_consulting/134/world_files/1. TAM/TAM_Sensitivity_Scenarios.xlsx,TAM_Sensitivity_Scenarios.xlsx,1,10.485817909240723,7.194183826446533
management_consulting/134/world_files/1. TAM/US_Establishment_Census_Data_Raw_2025_Q1.xlsx,US_Establishment_Census_Data_Raw_2025_Q1.xlsx,1,10.938150405883789,6.795790195465088
management_consulting/134/world_files/1. TAM/Vertical Deep Dive Construction.pdf,Vertical Deep Dive Construction.pdf,11,12.61478328704834,29.694704055786133
management_consulting/134/world_files/1. TAM/Vertical Deep Dive Manufacturing.pdf,Vertical Deep Dive Manufacturing.pdf,11,12.631109237670898,29.659833908081055
management_consulting/134/world_files/1. TAM/Workflow Friction Analysis & Adoption Barriers Report.pdf,Workflow Friction Analysis & Adoption Barriers Report.pdf,6,9.901484489440918,7.367410182952881
management_consulting/134/world_files/2. Competitive analysis/25 Sample Win_Loss Interview Responses.docx,25 Sample Win_Loss Interview Responses.docx,2,9.779755592346191,7.467953205108643
management_consulting/134/world_files/2. Competitive analysis/Client share_competitors_2016-25B.xlsx,Client share_competitors_2016-25B.xlsx,1,10.747759819030762,7.02170467376709
management_consulting/134/world_files/2. Competitive analysis/Competitive Landscape_competitors_all data.xlsx,Competitive Landscape_competitors_all data.xlsx,2,10.482572555541992,7.184573173522949
"management_consulting/134/world_files/2. Competitive analysis/Competitive analysis — CompliSure vs Vector Solutions, KPA, and Avetta.docx","Competitive analysis — CompliSure vs Vector Solutions, KPA, and Avetta.docx",3,10.059807777404785,7.378869533538818
management_consulting/134/world_files/2. Competitive analysis/Feature dataset_competitors_2016-24.xlsx,Feature dataset_competitors_2016-24.xlsx,1,10.635824203491211,7.094254493713379
"management_consulting/134/world_files/2. Competitive analysis/Feature-Gap Matrix (CompliSure vs Vector, KPA & Avetta).docx","Feature-Gap Matrix (CompliSure vs Vector, KPA & Avetta).docx",2,10.061680793762207,7.367056369781494
management_consulting/134/world_files/2. Competitive analysis/Financial dataset_2016-25B expanded.xlsx,Financial dataset_2016-25B expanded.xlsx,2,10.711569786071777,7.04693603515625
management_consulting/134/world_files/2. Competitive analysis/Financial dataset_2016-25B.xlsx,Financial dataset_2016-25B.xlsx,1,10.81534481048584,6.973255157470703
management_consulting/134/world_files/2. Competitive analysis/Funding and R&D data_2016-28B.xlsx,Funding and R&D data_2016-28B.xlsx,2,10.710281372070312,7.039886474609375
management_consulting/134/world_files/2. Competitive analysis/Geographic locations_competitors_2016-25B expanded.xlsx,Geographic locations_competitors_2016-25B expanded.xlsx,12,10.728407859802246,7.038992881774902
management_consulting/134/world_files/2. Competitive analysis/Geographic locations_competitors_2016-25B.xlsx,Geographic locations_competitors_2016-25B.xlsx,2,10.719844818115234,7.039156913757324
management_consulting/134/world_files/2. Competitive analysis/Profile docs_all companies_Synthetic data/Competitive analysis - Competitors_Synthetic data.docx,Competitive analysis - Competitors_Synthetic data.docx,3,10.069464683532715,7.355410099029541
management_consulting/134/world_files/2. Competitive analysis/Profile docs_all companies_Synthetic data/Feature-Gap Matrix - Competitors_Synthetic data.docx,Feature-Gap Matrix - Competitors_Synthetic data.docx,2,10.075387001037598,7.358656883239746
management_consulting/134/world_files/2. Competitive analysis/Profile docs_all companies_Synthetic data/Syncore company profile.docx,Syncore company profile.docx,1,10.06229019165039,7.393464088439941
management_consulting/134/world_files/2. Competitive analysis/Profile docs_all companies_Synthetic data/TrainIQ company profile.docx,TrainIQ company profile.docx,1,10.153207778930664,7.331826686859131
management_consulting/134/world_files/2. Competitive analysis/Profile docs_all companies_Synthetic data/UpSkill company profile.docx,UpSkill company profile.docx,1,10.136234283447266,7.332005023956299
management_consulting/134/world_files/2. Competitive analysis/Profile docs_all companies_Synthetic data/Velocity company profile.docx,Velocity company profile.docx,1,10.16848373413086,7.3249406814575195
management_consulting/134/world_files/2. Competitive analysis/Themes and Recommendations from Win_Loss Survey.docx,Themes and Recommendations from Win_Loss Survey.docx,3,9.823402404785156,7.393693923950195
management_consulting/134/world_files/2. Competitive analysis/Win-loss_survey_50_responses.xlsx,Win-loss_survey_50_responses.xlsx,9,9.723895072937012,7.498742580413818
management_consulting/134/world_files/2. Competitive analysis/Win_Loss Interview Guide.docx,Win_Loss Interview Guide.docx,2,9.876541137695312,7.396516799926758
management_consulting/134/world_files/2. Competitive analysis/Win_Loss Interview Questions (Comprehensive Set).docx,Win_Loss Interview Questions (Comprehensive Set).docx,2,9.813637733459473,7.425171375274658
management_consulting/134/world_files/3. Customer sentiment/CompliSure Customer Sentiment Survey Plan.docx,CompliSure Customer Sentiment Survey Plan.docx,1,9.854969024658203,7.349524021148682
management_consulting/134/world_files/3. Customer sentiment/CompliSure Customer Sentiment Survey Questions.docx,CompliSure Customer Sentiment Survey Questions.docx,2,9.801852226257324,7.260140895843506
management_consulting/134/world_files/3. Customer sentiment/CompliSure_Customer_Sentiment_Survey.xlsx,CompliSure_Customer_Sentiment_Survey.xlsx,1,9.780417442321777,7.306028366088867
management_consulting/134/world_files/3. Customer sentiment/Customer Survey - Quantitative Averages Per Question.docx,Customer Survey - Quantitative Averages Per Question.docx,1,9.857237815856934,7.288444995880127
management_consulting/134/world_files/3. Customer sentiment/Expanded Customer Personas (with Quotes & Needs).docx,Expanded Customer Personas (with Quotes & Needs).docx,3,9.780128479003906,7.417239665985107
management_consulting/134/world_files/3. Customer sentiment/Key Themes From the Survey Data.docx,Key Themes From the Survey Data.docx,2,9.853801727294922,7.34096622467041
management_consulting/134/world_files/3. Customer sentiment/VOICE OF THE CUSTOMER REPORT.docx,VOICE OF THE CUSTOMER REPORT.docx,2,9.874459266662598,7.363433837890625
management_consulting/134/world_files/3. Customer sentiment/VoC_Report.pptx,VoC_Report.pptx,15,9.857572555541992,7.374446868896484
management_consulting/134/world_files/3. Customer sentiment/customer survey-quantitative_averages.xlsx,customer survey-quantitative_averages.xlsx,1,9.893250465393066,7.289719581604004
management_consulting/134/world_files/3. Customer sentiment/expanded_customer personas.xlsx,expanded_customer personas.xlsx,1,9.798378944396973,7.4827117919921875
management_consulting/134/world_files/3. Customer sentiment/persona_feature_mapping.xlsx,persona_feature_mapping.xlsx,2,9.822141647338867,7.468226909637451
management_consulting/134/world_files/3. Customer sentiment/persona_feature_mapping_with_pivot.xlsx,persona_feature_mapping_with_pivot.xlsx,2,9.852791786193848,7.444855213165283
management_consulting/134/world_files/3. Customer sentiment/survey_responses.xlsx,survey_responses.xlsx,7,9.71349048614502,7.244175910949707
management_consulting/134/world_files/4. Complisure internal data/1.1_CompliSure_KPI_Dashboard.xlsx,1.1_CompliSure_KPI_Dashboard.xlsx,1,11.444575309753418,6.644461631774902
management_consulting/134/world_files/4. Complisure internal data/2.1_Cohort_ARR_and_Retention.xlsx,2.1_Cohort_ARR_and_Retention.xlsx,1,11.449413299560547,6.6399407386779785
management_consulting/134/world_files/4. Complisure internal data/2.2_Logo_Churn_Detail.xlsx,2.2_Logo_Churn_Detail.xlsx,1,11.069374084472656,6.901203155517578
management_consulting/134/world_files/4. Complisure internal data/2.4_Pipeline_and_Win_Loss.xlsx,2.4_Pipeline_and_Win_Loss.xlsx,4,10.9190034866333,7.148692607879639
management_consulting/134/world_files/4. Complisure internal data/2.5_Customer_Contracts_Summary.xlsx,2.5_Customer_Contracts_Summary.xlsx,6,11.044074058532715,7.0385894775390625
management_consulting/134/world_files/4. Complisure internal data/2.6_Channel_Partner_Performance.xlsx,2.6_Channel_Partner_Performance.xlsx,1,11.12278938293457,6.818475723266602
management_consulting/134/world_files/4. Complisure internal data/3.1_Product_Usage_Summary_Monthly.xlsx,3.1_Product_Usage_Summary_Monthly.xlsx,1,11.42789363861084,6.605719566345215
management_consulting/134/world_files/4. Complisure internal data/3.2_Customer_Level_Usage.xlsx,3.2_Customer_Level_Usage.xlsx,8,11.119446754455566,6.838351726531982
management_consulting/134/world_files/4. Complisure internal data/3.3_User_Level_Usage.xlsx,3.3_User_Level_Usage.xlsx,40,11.141763687133789,6.733852863311768
management_consulting/134/world_files/4. Complisure internal data/4.1_PnL_Monthly_36mo_updated.xlsx,4.1_PnL_Monthly_36mo_updated.xlsx,1,11.545122146606445,6.5213823318481445
management_consulting/134/world_files/4. Complisure internal data/4.1_PnL_Monthly_36mo_v1.xlsx,4.1_PnL_Monthly_36mo_v1.xlsx,1,11.553386688232422,6.529822826385498
management_consulting/134/world_files/4. Complisure internal data/4.1_PnL_Monthly_36mo_v3.xlsx,4.1_PnL_Monthly_36mo_v3.xlsx,1,11.538348197937012,6.4932942390441895
management_consulting/134/world_files/4. Complisure internal data/4.1_PnL_Monthly_36mo_v6.xlsx,4.1_PnL_Monthly_36mo_v6.xlsx,1,11.627522468566895,6.56115198135376
management_consulting/134/world_files/4. Complisure internal data/4.2_Detailed_PnL_2024_updated (3).xlsx,4.2_Detailed_PnL_2024_updated (3).xlsx,1,11.689976692199707,6.6568684577941895
management_consulting/134/world_files/4. Complisure internal data/4.2_Detailed_PnL_2024_v1.xlsx,4.2_Detailed_PnL_2024_v1.xlsx,1,11.707182884216309,6.689864158630371
management_consulting/134/world_files/4. Complisure internal data/4.2_Detailed_PnL_2024_vfinal.xlsx,4.2_Detailed_PnL_2024_vfinal.xlsx,1,11.691998481750488,6.660908222198486
management_consulting/134/world_files/5. Forecast model/4.5_Management_Forecast_5yr_PnL.xlsx,4.5_Management_Forecast_5yr_PnL.xlsx,1,11.619035720825195,6.535384654998779
management_consulting/134/world_files/5. Forecast model/4.5_Management_Forecast_5yr_PnL_v4.xlsx,4.5_Management_Forecast_5yr_PnL_v4.xlsx,1,11.609983444213867,6.547837257385254
management_consulting/134/world_files/5. Forecast model/4.5_Management_Forecast_5yr_PnL_v5.xlsx,4.5_Management_Forecast_5yr_PnL_v5.xlsx,1,11.471446990966797,6.668169975280762
management_consulting/134/world_files/5. Forecast model/4.5_Management_Forecast_Model_v1.xlsx,4.5_Management_Forecast_Model_v1.xlsx,1,11.552462577819824,6.499515056610107
management_consulting/134/world_files/5. Forecast model/4.5_Management_Forecast_Updated.xlsx,4.5_Management_Forecast_Updated.xlsx,7,11.488037109375,6.3917927742004395
